time_s,E,C,Psi,H_e,H_c,M_r
4.96,0.6020088507200659,0.6870810653114859,0.5711064727974918,-0.41438927000613374,-1.173297248336355,0.6520539348004664
4.97,0.5943635824656635,0.6780934534357326,0.5711787066154981,-0.415753518620596,-1.1764561992977265,0.6520917188885458
4.98,0.5911338078268138,0.6744110660062664,0.5712507598489593,-0.4162147506098287,-1.1794447707120679,0.6525435834742266
4.99,0.6012598945469801,0.7168753596096671,0.5713226329493369,-0.4178484421735054,-1.1822997150924774,0.6574253440691852
5.0,0.591464938961645,0.7213617418133819,0.5713943263669636,-0.415972221703642,-1.1832341185257966,0.6566866008289697
5.01,0.6173380454564948,0.6559738757634057,0.5714658405510462,-0.4154342594823941,-1.1864537142049731,0.6549717036526613
5.0200000000000005,0.6095953211890814,0.7407712065599765,0.5715371759496686,-0.41451160785459584,-1.1895531826621117,0.6608131452877155
5.03,0.6065960645041223,0.6611432714800652,0.5716083330097944,-0.4169982126355647,-1.1947700585163326,0.6572217724096806
5.04,0.6041239585813655,0.7198731018227741,0.57167931217727,-0.418842521319608,-1.196849983008235,0.6620862733662387
5.05,0.6567716285641889,0.6993143449066688,0.5717501138968268,-0.4187725616630443,-1.2001938443429268,0.6656927957393347
5.0600000000000005,0.5669879899577086,0.7190905306092393,0.5718207386120848,-0.41885995347880284,-1.2031466185556179,0.660755860957849
5.07,0.6293772084618839,0.6807186241762709,0.5718911867655546,-0.4201436866183927,-1.204634261072377,0.6638239109164775
5.08,0.5608318347010942,0.724724757111879,0.5719614587986407,-0.4213596764657762,-1.2082655437898153,0.6626763038737893
5.09,0.6953329948187339,0.7170799352962898,0.5720315551516441,-0.4231245329273047,-1.2098814114893104,0.673798513709226
5.1000000000000005,0.5868656341120063,0.7150941024188485,0.572101476263765,-0.42354469087169727,-1.2124911391123308,0.6658810779434294
5.11,0.5987585307892702,0.6980404729932259,0.5721712225731055,-0.4232456199860517,-1.214707745722801,0.6662108692518198
5.12,0.6063880711330253,0.6982018146552282,0.5722407945166728,-0.42368763129628306,-1.2173897761603383,0.6676537181758445
5.13,0.6152517783490947,0.6809628202893123,0.5723101925303811,-0.42417309137313397,-1.2209577707808998,0.6682503414870309
5.14,0.5680067142888443,0.6392669869011963,0.5723794170490552,-0.42919035093993474,-1.2238580474561482,0.6641604075143159
5.15,0.6484991284100052,0.6752891676340874,0.5724484685064325,-0.42970357947517823,-1.2267131154733115,0.673349734330963
5.16,0.5945334122131478,0.7340706574861136,0.5725173473351665,-0.4332524993894214,-1.2290712359586322,0.6747504578463849
5.17,0.6129012300570883,0.7330061293846395,0.5725860539668285,-0.43295462888768227,-1.2317858097739596,0.6767990264103032
5.18,0.6561649575043289,0.6741334563297525,0.5726545888319114,-0.4338179623287485,-1.2341292287439485,0.6768916713026764
5.19,0.5750833665202212,0.6653347445590233,0.5727229523598316,-0.43486020929626257,-1.2351010075064561,0.6708682642496138
5.2,0.6372151846425282,0.6646676373863858,0.572791144978932,-0.43699842397225247,-1.2383358515041933,0.6767887730420048
5.21,0.6506053665704294,0.7036062176825623,0.5728591671164847,-0.43806587828469695,-1.2401495050957636,0.681280200880954
5.22,0.6160586397261889,0.6381698473078642,0.5729270191986935,-0.4382453614247289,-1.2422303919511712,0.6748267196890106
5.23,0.5839864604667091,0.7433124941528819,0.5729947016506968,-0.43967974833840084,-1.244122015713346,0.6801780096964081
5.24,0.6644994903894806,0.6815582392273957,0.57306221489657,-0.44136395219732033,-1.2459672286140722,0.6831453234401104
5.25,0.6378760668091584,0.6877480046070371,0.5731295593593286,-0.44161849660880115,-1.2475141113806458,0.6820830422148796
5.26,0.585086524719431,0.7054980849904418,0.5731967354609303,-0.44389409153037573,-1.2510983446811628,0.6808033876812769
5.2700000000000005,0.5990729182170517,0.7674743280492329,0.5732637436222779,-0.44539583169250685,-1.2529080455954107,0.6867505666968978
5.28,0.6263769401671184,0.7364765010293548,0.5733305842632223,-0.4450766480746646,-1.2570200948716295,0.6879012454919711
5.29,0.6174961972384592,0.7092771797714822,0.5733972578025642,-0.44588574256524344,-1.2592238432101541,0.6861769852463151
5.3,0.579687039174796,0.730965917703429,0.5734637646580578,-0.4479247437836196,-1.260526156567442,0.6855134898141165
5.3100000000000005,0.5909784639823934,0.7506691508060837,0.5735301052464127,-0.44934130799312194,-1.2637732241799806,0.6888622193265002
5.32,0.6353307307604144,0.6769755466859785,0.5735962799832967,-0.44950441633582405,-1.2664617354350463,0.688152783412586
5.33,0.618520102088099,0.7161637194153608,0.5736622892833384,-0.4505394155127394,-1.2684822219395417,0.6903222413143687
5.34,0.5315354565192707,0.7137729357166801,0.5737281335601301,-0.4519293738803497,-1.2701567555168947,0.6842890922626794
5.3500000000000005,0.6755688139741268,0.7207601282018314,0.5737938132262298,-0.4531277655749056,-1.2699660001774415,0.6960502059788091
5.36,0.6073891544467628,0.7042789648138875,0.5738593286931643,-0.454411120470326,-1.2726301004111433,0.690776739099422
5.37,0.5893615387862169,0.6926561213292189,0.5739246803714313,-0.4548870380776954,-1.2744347949166306,0.6892786908334407
5.38,0.594650785275636,0.6554208730394915,0.5739898686705027,-0.457345632919609,-1.2763235963952118,0.6884235577505033
5.39,0.6185434939741045,0.6959886113103859,0.5740548939988265,-0.4563663631758901,-1.2777877256063275,0.6929080868585826
5.4,0.5729651439654221,0.7125147159402592,0.5741197567638294,-0.4561427911397554,-1.2799871490752397,0.6910488096798245
5.41,0.5963727660561479,0.6829871746152483,0.5741844573719198,-0.45643755578574985,-1.2825084811335359,0.6916774473350028
5.42,0.6235683017560096,0.7274045317303637,0.57424899622849,-0.4565250294036479,-1.2846004374074564,0.6971486484548979
5.43,0.6247145906432768,0.7238722817035026,0.5743133737379188,-0.4592758559105543,-1.2870980001854844,0.6983389183907054
5.44,0.5783992187269309,0.7108756946288504,0.574377590303574,-0.46023810685414585,-1.2897572390742165,0.694927163211089
5.45,0.604547663811616,0.6820284401096359,0.5744416463278151,-0.4604059987862626,-1.291695863131746,0.695591223125115
5.46,0.6213575639189334,0.6798848029035159,0.5745055422119956,-0.4612514423867418,-1.293537947201997,0.6973507819132385
5.47,0.5919111545926805,0.7328511371333303,0.5745692783564655,-0.4610223558088527,-1.2955853845979703,0.6990111783348603
5.48,0.655649806139887,0.661185244636891,0.5746328551605744,-0.461928620433764,-1.296605041417214,0.6994747898557361
5.49,0.632348748511944,0.709332604906641,0.5746962730226729,-0.4622186414727987,-1.3016467633502613,0.7023989493240509
5.5,0.5742897981921925,0.6950126189842739,0.5747595323401162,-0.4627065027601628,-1.3052512209598697,0.6982517522315104
5.51,0.5868997931253314,0.6899031005342423,0.574822633509266,-0.46263510435596966,-1.3077709405530744,0.699483356592469
5.5200000000000005,0.5705645698929869,0.7186914322497748,0.5748855769254928,-0.46258000684959666,-1.3109628279629684,0.7008214138869602
5.53,0.6034010676076194,0.7293580916546628,0.5749483629831791,-0.46307686241774393,-1.313386929523669,0.7046971623820235
5.54,0.602564571133897,0.6558001233752032,0.5750109920757212,-0.4641597301528684,-1.315847823818238,0.7008992790957229
5.55,0.5985111194373393,0.645701651471767,0.5750734645955319,-0.46504981225882125,-1.316410713027615,0.7003588952175722
5.5600000000000005,0.5984318246886143,0.720224390371869,0.575135780934043,-0.4642674415426557,-1.3202461261032057,0.7057798506048792
5.57,0.6033131829682037,0.7174064294095122,0.575197941481708,-0.466151470835975,-1.3233181462964214,0.7072077564037261
5.58,0.5609217815179968,0.6907496426841241,0.5752599466280037,-0.4679283217339335,-1.3262108143794082,0.703665349368183
5.59,0.6590448874389832,0.6320550050135456,0.5753217967614337,-0.4698179858651077,-1.3293576738816117,0.7079474876685409
5.6000000000000005,0.5778890160556722,0.7171432783011197,0.5753834922695301,-0.47127018902028417,-1.3311061730455516,0.7085281359726087
5.61,0.6057310862055881,0.7227794773556507,0.5754450335388563,-0.47137168717962186,-1.3328731061619659,0.7114033573815499
5.62,0.5564694121169198,0.6850737029473656,0.5755064209550093,-0.4730380101736356,-1.3342041026466134,0.7063128790275601
5.63,0.6171792218045702,0.7564596902210102,0.5755676549026217,-0.47247177817964675,-1.3366419110467085,0.7155805638673911
5.64,0.58223759519972,0.7081385591852664,0.5756287357653652,-0.4726112175766418,-1.3393751818816533,0.7107108154504223
5.65,0.5954465368215754,0.6580101654386231,0.5756896639259518,-0.47153678461433274,-1.34144905133645,0.70885324640686
5.66,0.6178933073972842,0.7498308783306964,0.5757504397661369,-0.47262241702954516,-1.3436055479279245,0.7169727835293661
5.67,0.589452103589363,0.6488311989632953,0.5758110636667216,-0.4730215594369303,-1.3463263332898612,0.7094756451778776
5.68,0.6283772641156384,0.6966067085570727,0.5758715360075548,-0.47363106258732024,-1.3480709456936457,0.7157206152688506
5.69,0.617874132889467,0.6968233817810175,0.5759318571675359,-0.47352339723962633,-1.3508970323632392,0.7156597609200382
5.7,0.6179399876414903,0.691079396607157,0.5759920275246171,-0.4762102307753855,-1.3543825961427916,0.7168152248606072
5.71,0.6077898806330574,0.76916161356074,0.5760520474558055,-0.4774001220337838,-1.3576277203974547,0.7219775253367131
5.72,0.6361590956874625,0.6939872922468869,0.576111917337166,-0.47881745586144453,-1.3635418260285521,0.7211390206311399
5.73,0.5820678733902132,0.7635115601786479,0.5761716375438232,-0.47966625000144103,-1.3669550820132164,0.7224661160237781
5.74,0.6215240339905685,0.7199250002171802,0.5762312084499636,-0.47962296353521755,-1.3692373317269237,0.7233142925374001
5.75,0.5487174948906746,0.6374768263245467,0.5762906304288387,-0.4811252097684514,-1.370704504369596,0.714170574276472
5.76,0.6366846869902064,0.6832011457465721,0.5763499038527665,-0.4822591147349141,-1.3730748851995558,0.7236332477241804
5.7700000000000005,0.6216060911106973,0.7239919177090243,0.5764090290931346,-0.483067007537313,-1.376501038459925,0.7261534336638005
5.78,0.5644425721551398,0.6684862153083808,0.5764680065204018,-0.48345769651142145,-1.3787722151837716,0.719515425546674
5.79,0.6007916954602566,0.6523464777075813,0.5765268365041007,-0.4848752018550917,-1.3820910432343616,0.7221343310104812
5.8,0.6142777974354715,0.7471159030459101,0.5765855194128405,-0.48307694752110436,-1.3853414521325982,0.7291573432479214
5.8100000000000005,0.605594585921885,0.7162784431764281,0.5766440556143084,-0.4852358093587872,-1.3880487368302106,0.7278296675382004
5.82,0.58213044785745,0.6512707190739653,0.5767024454752726,-0.48587287015217395,-1.3899265538883632,0.7229938659654913
5.83,0.5887754534793501,0.6655523011031838,0.5767606893615844,-0.48773572568449025,-1.391086958422386,0.7249971560275633
5.84,0.615970113118669,0.7599496003091752,0.5768187876381805,-0.48989138806801696,-1.3914600364309668,0.7331321777848636
5.8500000000000005,0.5845826859425994,0.6868247793241796,0.576876740669085,-0.4898044830249561,-1.3934049648264728,0.7270151352913472
5.86,0.5958889355651752,0.7026641215539731,0.5769345488174122,-0.4905634433825979,-1.3950395823867723,0.729292126348824
5.87,0.6117445331939814,0.677796709768801,0.5769922124453687,-0.4920375071176854,-1.3984034455043253,0.730041426125324
5.88,0.5701734455999805,0.6956671300066124,0.5770497319142552,-0.4926882785395294,-1.400036787479325,0.7288130280966472
5.89,0.5803245855465498,0.6945056266767423,0.5771071075844696,-0.490842352110102,-1.402895477252294,0.7296892611996773
5.9,0.5244790645718207,0.687639610763048,0.5771643398155084,-0.49071841087863294,-1.4064072462408117,0.7263033813824039
5.91,0.5639963189846321,0.6959506104716806,0.5772214289659696,-0.4900143656790402,-1.4097909629085619,0.7300984644025501
5.92,0.5254398157102745,0.7546283540649374,0.5772783753935546,-0.48897307886663377,-1.4113089277121342,0.7306104187497883
5.93,0.6029427755241343,0.7286254920009063,0.5773351794550707,-0.48792002377685184,-1.4110177278628926,0.7344933253933059
5.94,0.6270227443943318,0.7127053430512451,0.5773918415064331,-0.48943938349274935,-1.413392720825335,0.7361443345260085
5.95,0.5691970218944687,0.7052170167040382,0.577448361902667,-0.48987585051885985,-1.41572698444282,0.7323619976314841
5.96,0.5739439806892969,0.8272953706954397,0.5775047409979104,-0.4920937692859045,-1.4186398042477295,0.7406849349518649
5.97,0.522702703597464,0.7268287039200803,0.5775609791454156,-0.492355924497893,-1.423303049029699,0.7326319368292805
5.98,0.6018315156521398,0.7317520411569856,0.577617076697552,-0.4929232695170089,-1.424429422250085,0.7389109327476058
5.99,0.5696325223075229,0.7208074359791551,0.5776730340058082,-0.4939621166513608,-1.42869648980183,0.7372671981977367
6.0,0.5709918894596654,0.7287021133251554,0.5777288514207937,-0.4939913056106658,-1.4311884230378524,0.7383885708175735
6.01,0.5910797140284008,0.7489143842733013,0.5777845292922417,-0.49561576387808753,-1.4326191850781291,0.7416565859243917
6.0200000000000005,0.5708526613493033,0.7195854176772543,0.5778400679690111,-0.4968161680889556,-1.4345712856880082,0.7393247523583206
6.03,0.5997552540477636,0.6844644407122126,0.5778954677990886,-0.4972410313522018,-1.4356907500682756,0.7396614615489727
6.04,0.5916274277016284,0.6660283575626663,0.5779507291295909,-0.49817080196602465,-1.4382429054372263,0.73888481938167
6.05,0.5864811157929943,0.7193962353308083,0.5780058523067669,-0.4999994378200208,-1.439911947182574,0.7423733882324004
6.0600000000000005,0.614372900379534,0.7290355844251145,0.578060837676,-0.5019891867339547,-1.4436488866195363,0.7461596877081593
6.07,0.5884103717290731,0.6476705247462238,0.57811568558181,-0.5032030174835932,-1.4459442438665175,0.740596443068642
6.08,0.5466810702073834,0.7148567265806172,0.5781703963678555,-0.5041560121959212,-1.4495843591010733,0.7425875783384723
6.09,0.6223241870435994,0.7082340724983086,0.5782249703769359,-0.5042980924690759,-1.4527644917345761,0.7480900132753644
6.1000000000000005,0.608445042448264,0.7134594235471792,0.5782794079509935,-0.5064035294040321,-1.4538443726569727,0.7481888296043967
6.11,0.5967245515932318,0.662954786995664,0.5783337094311161,-0.5066343586980366,-1.4574707661762372,0.7454293578388296
6.12,0.5581344946844354,0.747560274588317,0.5783878751575383,-0.5098794301653933,-1.4587977739777536,0.7485162368713897
6.13,0.5644510779956523,0.7139808145258415,0.5784419054696445,-0.511078717096407,-1.4616023257603705,0.7480859882049953
6.140000000000001,0.5890385776772552,0.7111140438763991,0.5784958007059704,-0.512617567810861,-1.464197912887574,0.7505132649175579
6.15,0.6047023021957182,0.704792824304967,0.5785495612042054,-0.5145044862112659,-1.4675116365095755,0.7523671718561236
6.16,0.5430755135362051,0.6952821490799667,0.5786031873011949,-0.5140138174239973,-1.4706000123011873,0.7484046646764695
6.17,0.6528609757060854,0.6849269922847123,0.5786566793329418,-0.5164885071393471,-1.4736098305330554,0.7561185068239147
6.18,0.5679079367740177,0.7689664327549632,0.5787100376346095,-0.5167274092003096,-1.4755927577008694,0.7556503517770355
6.19,0.6021111954414801,0.7527112428359534,0.578763262540523,-0.5166155289676709,-1.479311199869848,0.7579714337858784
6.2,0.5932791629489192,0.7849928874933241,0.5788163543841717,-0.5179359375024564,-1.483411531592513,0.7603088294523832
6.21,0.6344695191498224,0.7570648613089276,0.5788693134982112,-0.5194438905509354,-1.487211849624883,0.7627972725313752
6.22,0.565795778453861,0.7008511343122547,0.5789221402144658,-0.5194214571732519,-1.4911372275186228,0.756002941386107
6.23,0.5592922081529103,0.7163399442263757,0.5789748348639295,-0.5192262853547985,-1.4950781030839095,0.7572134751255584
6.24,0.5705704890409014,0.7260226601979896,0.5790273977767697,-0.5185717529766648,-1.4960196276169728,0.7585296516254934
6.25,0.541813460496541,0.7615769965836695,0.5790798292823278,-0.5182152112760032,-1.4983465940920226,0.7588195719073288
6.26,0.6317567314907608,0.6955002224514206,0.579132129709122,-0.5179627439727502,-1.5007961613680947,0.7617428580186658
6.2700000000000005,0.6144473153688503,0.6761947392640699,0.5791842993848492,-0.5211499995974416,-1.503127396575016,0.7607792269431425
6.28,0.5838060151346065,0.6757443189489593,0.579236338636387,-0.5206954931350328,-1.5066194455904602,0.759535792291187
6.29,0.5688903157049702,0.6936287684163671,0.579288247789796,-0.5222906172987798,-1.509377768291573,0.7605020280321371
6.3,0.6264092302205275,0.6970349722516179,0.5793400271703215,-0.5229178129386262,-1.5105961701196955,0.7647121196604619
6.3100000000000005,0.6214294662819876,0.7087189594395426,0.5793916771023957,-0.5247932399905093,-1.5133707827275737,0.7660590256177067
6.32,0.5609793809138797,0.6733945080355619,0.5794431979096397,-0.5254140578576125,-1.5170521279211182,0.7613417159014063
6.33,0.6055966642651933,0.6785618906109495,0.5794945899148656,-0.525384998928517,-1.519997312210176,0.7649768901442697
6.34,0.5901942785134311,0.7295636818019118,0.5795458534400784,-0.526429165067517,-1.5212724527243906,0.7672406324769006
6.3500000000000005,0.5575201945833871,0.7316910534789762,0.5795969888064781,-0.5255271364242784,-1.5228087098439183,0.7653532099870763
6.36,0.5855082328599851,0.6905767348318165,0.579647996334462,-0.5247995742942799,-1.5245761139935614,0.76525913369711
6.37,0.5886643522914372,0.7017132256684544,0.5796988763436258,-0.5251530916634408,-1.5265739483531582,0.7665526768886592
6.38,0.6154077314122295,0.7399818590094852,0.5797496291527667,-0.5267229538825693,-1.5292930602799013,0.7712314286650588
6.390000000000001,0.5993577920689288,0.6879699428382331,0.5798002550798849,-0.5260104865783815,-1.5317111483662325,0.7677811455553816
6.4,0.5422262041284281,0.6837121218227411,0.5798507544421851,-0.5268810205048189,-1.5339295827094412,0.7647229244741964
6.41,0.5644869762624493,0.7343968304541367,0.5799011275560797,-0.5277899481098095,-1.536644254602779,0.7694199144718018
6.42,0.5905376090180492,0.6994460335157288,0.5799513747371895,-0.5281141470106776,-1.538454410111526,0.7697448134655518
6.43,0.5441142919362475,0.6933010451374142,0.5800014963003465,-0.5310125998749022,-1.5404306129807188,0.7676052921356669
6.44,0.6166556864700274,0.6621733267395625,0.5800514925595956,-0.5311188465424707,-1.5424302979333064,0.7708186449174259
6.45,0.5609469193742684,0.7239722046601813,0.5801013638281967,-0.531392235918993,-1.5452089000077054,0.7712733684132886
6.46,0.5591988053788778,0.6936583732756353,0.5801511104186262,-0.5321735091543687,-1.5475374930682986,0.7703278812701886
6.47,0.5748990720800052,0.7301830229481107,0.5802007326425797,-0.5330835855416951,-1.5519273237194358,0.7742545269997434
6.48,0.5535184006451879,0.6431595357146784,0.5802502308109732,-0.5335046187140033,-1.5550625964225322,0.7693943238332392
6.49,0.557451047447864,0.6847323188834926,0.5802996052339457,-0.5337393976659797,-1.5570604037933145,0.772142773034402
6.5,0.6412579703685354,0.7327781102874953,0.5803488562208609,-0.5333800406857073,-1.561156105752916,0.7805811085282395
6.51,0.5962065052694125,0.693622198660351,0.5803979840803087,-0.534552024790663,-1.5647531066192442,0.7767149958654974
6.5200000000000005,0.6056381520047271,0.6722110256898643,0.580446989120108,-0.5364053769295432,-1.5686169669653103,0.7773512564535972
6.53,0.5646409334177912,0.7297007215148897,0.5804958716473076,-0.5365131976525761,-1.571344152606706,0.7783668668320733
6.54,0.5632251552176719,0.6961484526727154,0.5805446319681894,-0.5353851114643722,-1.5745751822629965,0.7770846397348641
6.55,0.5455802392138024,0.7001571867207939,0.5805932703882689,-0.5351906474884398,-1.5758789601388288,0.776444320380927
6.5600000000000005,0.5724795548582209,0.644900061590512,0.5806417872122982,-0.535920133798484,-1.5778364816547286,0.7758968554467686
6.57,0.6053105405501068,0.7348152808518635,0.5806901827442674,-0.5376102495944206,-1.5799706612594793,0.7831852914876873
6.58,0.6237151982264122,0.6790940334750754,0.5807384572874068,-0.5386544882084844,-1.5810800851411324,0.7818226481869762
6.59,0.5374552759556122,0.6612214467080634,0.5807866111441883,-0.5389462577493873,-1.5823152250799426,0.7762740692862781
6.6000000000000005,0.5161856277423345,0.6533171066356593,0.5808346446163278,-0.5396285442371781,-1.584064213644396,0.7752075696045225
6.61,0.6096317494219953,0.6874856588594984,0.580882558004787,-0.5399025770626077,-1.5855554018022906,0.7826260229389794
6.62,0.5628600881033315,0.740930087288259,0.5809303516097751,-0.5402022871136778,-1.5888526821495628,0.7831875370290236
6.63,0.5950900231245234,0.6812655154692341,0.5809780257307507,-0.5407117780759213,-1.5916449900182355,0.7828771710344753
6.640000000000001,0.6030879935521538,0.6341170310233315,0.5810255806664238,-0.5403066066108302,-1.594769415337585,0.7814790581514561
6.65,0.6174505523653022,0.6474316178617949,0.5810730167147578,-0.5414120047345293,-1.5974737986470062,0.7837349712278752
6.66,0.5760496875657816,0.6959729160865384,0.5811203341729708,-0.5414037425108451,-1.6025002325204079,0.784855668314843
6.67,0.5872125613350564,0.7043052709147639,0.5811675333375383,-0.5417066316426072,-1.6040016453028758,0.7862907936370289
6.68,0.5541428989818374,0.6934422274351489,0.5812146145041945,-0.5420174651517918,-1.6067211947663649,0.7844373361063746
6.69,0.5555534069168849,0.6803009246780546,0.5812615779679341,-0.5429328740508793,-1.6087690531566898,0.7845080277713273
6.7,0.5750575385510972,0.7128144744335517,0.5813084240230143,-0.5441872744216126,-1.6111671671001668,0.7879349567123997
6.71,0.5355163397512225,0.6764912107847766,0.5813551529629568,-0.547772109987936,-1.6146910460721915,0.7853730984598786
6.72,0.5263144555262393,0.7098383827967543,0.5814017650805494,-0.5478848098345707,-1.6161294187001383,0.786642605732652
6.73,0.5707839240632527,0.7062307739402269,0.581448260667848,-0.5464396489528427,-1.6195672589698369,0.7895098255893871
6.74,0.6109698290512174,0.6830652060203393,0.5814946400161785,-0.5477485490788779,-1.6203591482561142,0.7911102885636019
6.75,0.596851498662288,0.7425081781780392,0.581540903416138,-0.5487121002809274,-1.6236249928011353,0.7940718817733762
6.76,0.6307537821726114,0.6764279576156736,0.5815870511575976,-0.5506729912396319,-1.6272285955865042,0.7938177597929701
6.7700000000000005,0.5684478746089913,0.6748238939423907,0.5816330835297036,-0.5510651589994168,-1.6293031066940113,0.79076583618418
6.78,0.5875364045751317,0.7504906168429696,0.5816790008208793,-0.5500334055385384,-1.6317940578531773,0.7957582405122503
6.79,0.6107857248634905,0.7498568268922027,0.5817248033188271,-0.5499207019452674,-1.632821685273039,0.797322385878749
6.8,0.6128358704562129,0.7703201063092805,0.58177049131053,-0.5500669640943433,-1.635214038971859,0.7989509495995379
6.8100000000000005,0.5589596754582832,0.699150792903779,0.5818160650822537,-0.5490839564128543,-1.6369158621139939,0.7924890637976836
6.82,0.5832519275319382,0.7157821396991774,0.581861524919548,-0.5495217589472866,-1.6394128046076828,0.7952523423285325
6.83,0.5841699112477904,0.6868956592670643,0.5819068711072491,-0.5500381566949806,-1.64200229974825,0.7945416661881016
6.84,0.5605170230519916,0.7393533867263898,0.581952103929481,-0.5491920756255936,-1.6438013017683564,0.7958030047284189
6.8500000000000005,0.5753683766201237,0.7135544102970716,0.5819972236696573,-0.5495487127155055,-1.6455556360796713,0.7959043810534165
6.86,0.5655480390243446,0.6540658059765148,0.5820422306104832,-0.5488338970392459,-1.6468346285157323,0.7926978047162977
6.87,0.554297365029638,0.7333142686324695,0.582087125033957,-0.5474858034633766,-1.6481465454449902,0.795682936088677
6.88,0.583481534178291,0.6996374071611694,0.5821319072213721,-0.5476696551580764,-1.6515532401502042,0.7965280973750084
6.890000000000001,0.5698390209189789,0.6913237815434496,0.5821765774533186,-0.5489003630960374,-1.6530671367817273,0.7959074300880642
6.9,0.6064730603897261,0.6963010954374005,0.5822211360096854,-0.5498936066523682,-1.654819182560214,0.7987336115282233
6.91,0.5923081200845307,0.6671018575508144,0.5822655831696611,-0.5504598555601038,-1.6577811803991294,0.7972307062649435
6.92,0.5889268656480915,0.6819821169961482,0.582309919211737,-0.5499887231268464,-1.659580521193407,0.7980168035605246
6.93,0.5876183643156481,0.7063391259174583,0.5823541444137077,-0.5520122474361379,-1.6615411206862705,0.7998662019675452
6.94,0.5604270868635668,0.7413899173597476,0.5823982590526734,-0.5521048037683663,-1.6628295762073952,0.800169836831039
6.95,0.5969834234747109,0.7287860264523052,0.5824422634050417,-0.5503531581374062,-1.6652464661922985,0.8018608563916862
6.96,0.6442643825797051,0.7341845376423036,0.5824861577465291,-0.5514644635845004,-1.6692684598693575,0.8058263419141793
6.97,0.5518316995024688,0.7418897792527621,0.5825299423521628,-0.5521089083448337,-1.6733941880272352,0.8017163258713267
6.98,0.583974933551325,0.7153128972592387,0.5825736174962824,-0.5548733886450091,-1.6765622894291623,0.8035071944710335
6.99,0.6245565207018401,0.7006111612591259,0.5826171834525418,-0.5559388791916486,-1.6798736979574165,0.8058955327716891
7.0,0.627573130772453,0.7548853477469765,0.5826606404939104,-0.5573041321559667,-1.682301401996131,0.8094157195956564
7.01,0.601742464061029,0.6778546991356031,0.5827039888926756,-0.5575858349225271,-1.6851516069081105,0.804879019588987
7.0200000000000005,0.6427624620722919,0.7251676547568451,0.582747228920444,-0.5589830804442066,-1.687698138846602,0.810142235765511
7.03,0.5745511114013087,0.7255944503644173,0.5827903608481428,-0.5596629093557669,-1.6890919523932288,0.8067197088060791
7.04,0.5594593442009504,0.709957604218757,0.5828333849460224,-0.5601547656279208,-1.6910289332256436,0.8056394917431576
7.05,0.6136937802894846,0.7932448150184281,0.5828763014836574,-0.5608756161529858,-1.6947681509298262,0.8133769235732149
7.0600000000000005,0.5967711919443172,0.7193033428983686,0.5829191107299483,-0.5611874841684984,-1.6957730675667868,0.8092169714969857
7.07,0.5841027469605576,0.7893937447057131,0.5829618129531234,-0.5627310508290672,-1.6964627679158968,0.8120743225976594
7.08,0.5425936675096499,0.7422720685307005,0.5830044084207406,-0.561753915532455,-1.7006252277602245,0.8081790950686163
7.09,0.597607671280243,0.7371574487199529,0.5830468973996887,-0.5640231966776225,-1.70259292794121,0.8118714592504374
7.1000000000000005,0.613451455296136,0.6724481161474658,0.5830892801561895,-0.5643079033068078,-1.7040903832752914,0.8100550661500934
7.11,0.532192255371069,0.6817410833286294,0.5831315569557991,-0.5649177852261538,-1.7051911307999486,0.8065260686132381
7.12,0.6023585541689968,0.7380435848762409,0.5831737280634096,-0.5622296419549523,-1.7092645027679494,0.8130804227237053
7.13,0.57686763104591,0.6951352428386329,0.583215793743251,-0.5626438120988663,-1.7118651040421806,0.8103071833080375
7.140000000000001,0.6062856342887852,0.6419703084163866,0.5832577542588929,-0.5620077856843028,-1.714552727128121,0.809782644755623
7.15,0.6045789552895957,0.7431324847001535,0.5832996098732457,-0.5645917843361636,-1.7167962091911295,0.8152430069088518
7.16,0.5510716024420305,0.6794283850096579,0.5833413608485626,-0.5656861852880807,-1.72016845993905,0.8103661995512407
7.17,0.6154109646566773,0.6959846016953402,0.5833830074464412,-0.5658198086747092,-1.7246529909974804,0.8153123752302822
7.18,0.5619015796741178,0.7035043545928086,0.5834245499278251,-0.5664105767070983,-1.727748922530615,0.8134889833396328
7.19,0.5963604063987749,0.69732549176188,0.5834659885530056,-0.5663734655725209,-1.7315196796393757,0.8157210379397011
7.2,0.577761145827204,0.7029354115926342,0.583507323581623,-0.5664422903979827,-1.7341589821020178,0.8154813291506058
7.21,0.5977610724107084,0.7635267822296481,0.583548555272669,-0.5677679607768903,-1.7367016106652275,0.819923510787961
7.22,0.5753709148540711,0.6667966550265548,0.5835896838844874,-0.5680212282000574,-1.7396804880486014,0.8150784824364041
7.23,0.5437770820020232,0.6967630037885828,0.5836307096747761,-0.5677840554829613,-1.7427985212260029,0.8152429761249738
7.24,0.5579898310058204,0.6908298194183073,0.5836716329005892,-0.5670655919105783,-1.7448644506742033,0.8159849213899685
7.25,0.6103400842255531,0.7311921338759044,0.5837124538183377,-0.566857628145351,-1.7473647893666655,0.8209135801532776
7.26,0.5456294140572795,0.6903208200768328,0.5837531726837919,-0.5662625223681268,-1.7510414605786373,0.8162972099584276
7.2700000000000005,0.5327254319195532,0.7010283541579703,0.5837937897520824,-0.5654238709245729,-1.7524436941185004,0.8161614235228172
7.28,0.5609627466491504,0.657359520650701,0.5838343052777022,-0.566774156145885,-1.7548630130489844,0.816490247528084
